age,income,gender,spending
63,69574.0,Female,4437.886128784224
20,94762.0,Female,2833.055241921404
46,24118.0,Other,2741.562687293489
52,29224.0,Male,3183.7831589610214
56,,Male,
35,34038.0,Male,2814.0164117346303
37,,Female,
60,71386.0,Male,4991.075288339359
77,67814.0,Female,5368.403904979239
75,85097.0,Male,5726.9438290969965
40,79912.0,Female,3737.1659531647706
51,,Other,
50,34545.0,Other,3245.723819412977
67,,Other,
65,56285.0,Male,4361.945723578523
27,,Female,
50,78345.0,Male,4075.239442523128
64,66144.0,Male,4238.004537511644
50,50909.0,Other,4812.783283072289
65,45338.0,Male,4512.434770404932
43,26033.0,Other,2447.4099888259593
37,53990.0,Female,3434.3055106298502
32,59368.0,Male,2691.3275357369657
79,33376.0,Other,5014.221841253908
54,73244.0,Other,3431.709965400984
50,28055.0,Male,2233.8962377997373
34,7537.0,Other,1809.6742290096029
22,70794.0,Female,2038.5972213043515
67,41932.0,Male,3518.175617459211
73,,Female,
21,33249.0,Male,1688.2071506990383
20,17880.0,Female,1847.7779656190423
38,75104.0,Other,3095.235138743397
57,36222.0,Other,2754.6418977274157
20,83219.0,Other,3382.6423783086652
38,66146.0,Other,3000.2639956402486
65,43704.0,Other,4028.141545205333
74,28281.0,Other,5118.2907833127465
79,35350.0,Female,5288.240724472835
66,25749.0,Male,3818.5481115725756
25,91742.0,Male,3128.4224406973153
59,53288.0,Female,4920.453872234202
53,73004.0,Female,3703.1276390348744
78,24652.0,Other,4993.647303587809
46,,Other,
70,73557.0,Female,5578.420737630257
56,43299.0,Female,3772.2154232979296
51,70622.0,Other,3709.293128381282
39,28308.0,Male,2722.31554271466
72,22730.0,Female,4920.20943803622
48,57588.0,Other,3126.60912503918
45,42416.0,Female,3103.3764617300976
52,62841.0,Other,4781.9412443846795
51,10442.0,Other,3337.200765615383
30,,Female,
58,101966.0,Female,5250.971778988027
21,49507.0,Female,564.5952461804534
60,,Female,
23,53590.0,Female,2063.7568061105176
18,12760.0,Female,523.7129599838013
29,58522.0,Female,2807.548085091651
52,17891.0,Female,3227.7445786022413
76,41446.0,Female,4513.462129095896
28,74857.0,Female,2766.272518083999
40,35295.0,Female,3746.7342167104925
31,60024.0,Other,3610.104800768679
36,70254.0,Other,2234.7483386897666
54,55574.0,Female,3334.689594250157
33,22581.0,Female,821.5957592934863
61,43350.0,Female,4187.3869871126
45,89188.0,Male,4180.655568422379
79,9499.0,Other,3702.084596521734
62,44484.0,Male,3469.001394033671
48,38957.0,Other,3080.113362591905
70,52414.0,Male,5190.024020716445
24,64964.0,Other,2198.655957498477
63,82173.0,Male,4712.937633912497
69,44595.0,Male,4387.031035079431
44,66246.0,Other,3015.957273123892
34,59994.0,Other,3484.093466923487
24,59486.0,Other,2349.958096945345
32,38721.0,Female,1651.892996270159
70,30053.0,Other,3721.71798602746
57,27999.0,Female,3390.5285721244145
29,34871.0,Male,2802.8599716421368
72,56433.0,Male,4777.513514716128
25,65218.0,Other,3444.546172242866
19,56469.0,Other,1238.7634464329108
61,39020.0,Female,3532.8644876563276
76,,Other,
55,80377.0,Female,5084.104179656105
73,42919.0,Other,4423.015045522305
43,33531.0,Female,2585.3161436057317
68,52604.0,Male,4667.357461055526
38,75345.0,Female,3318.896810537378
74,56655.0,Female,5608.73785521819
67,61130.0,Female,4462.904885798679
30,45758.0,Other,2690.9538053255524
36,59125.0,Other,2904.4142992267566
35,80890.0,Other,2402.422679558238
